Time,Message,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes
2024-12-03 10:29:17,9649,2.78,4.28,4.14,58,0x2,RFM95_NO_REPLY
2024-12-03 11:29:17,9650,2.88,4.27,0.26,73,0x0,
2024-12-03 12:29:17,9651,2.97,4.27,-2.01,81,0x0,
2024-12-03 13:29:17,9652,2.66,4.27,-3.77,85,0x0,
2024-12-03 14:29:17,9653,2.93,4.27,-4.62,88,0x0,
2024-12-03 15:29:17,9654,2.54,4.27,-7.1,89,0x0,
2024-12-03 16:29:17,9655,2.83,4.28,-7.55,85,0x0,
2024-12-03 17:29:17,9656,2.81,4.27,-9.54,91,0x0,
2024-12-03 18:29:17,9657,2.64,4.27,-10.38,89,0x0,
2024-12-03 19:29:17,9658,2.76,4.27,-9.55,92,0x0,
2024-12-03 20:29:17,9659,2.91,4.28,-11.13,90,0x0,
2024-12-03 21:29:17,9660,2.6,4.27,-11.7,91,0x0,
2024-12-03 22:29:17,9661,2.74,4.27,-11.6,87,0x0,
2024-12-04 00:29:17,9663,2.6,4.27,-12.63,87,0x0,
2024-12-04 01:29:17,9664,2.73,4.28,-12.89,89,0x0,
2024-12-04 02:29:17,9665,2.68,4.27,-12.22,88,0x0,
2024-12-04 03:29:17,9666,2.88,4.27,-6.76,83,0x0,
2024-12-04 04:29:17,9667,3.01,4.27,1.04,65,0x0,
2024-12-04 05:29:17,9668,2.89,4.27,1.45,63,0x0,
2024-12-04 06:29:17,9669,2.75,4.28,5.44,48,0x0,
2024-12-04 07:29:17,9670,2.81,4.27,6.81,44,0x0,
2024-12-04 08:29:17,9671,2.9,4.27,8.63,40,0x0,
2024-12-04 09:29:17,9672,2.75,4.27,10.14,36,0x0,
2024-12-04 10:29:17,9673,2.55,4.27,5.64,44,0x2,RFM95_NO_REPLY
2024-12-04 11:29:17,9674,2.72,4.28,-1.99,66,0x0,
2024-12-04 12:29:17,9675,2.75,4.27,-3.61,70,0x0,
2024-12-04 13:29:17,9676,2.54,4.28,-3.94,71,0x0,
2024-12-04 14:29:17,9677,2.81,4.27,-6.35,80,0x0,
2024-12-04 15:29:17,9678,2.84,4.28,-7.44,82,0x0,
2024-12-04 16:29:17,9679,2.47,4.27,-8.56,84,0x0,
2024-12-04 17:29:17,9680,2.8,4.28,-9.1,86,0x0,
2024-12-04 18:29:17,9681,2.58,4.27,-10.47,88,0x0,
2024-12-04 19:29:17,9682,2.65,4.28,-11.15,86,0x0,
2024-12-04 20:29:17,9683,2.79,4.27,-11.54,86,0x0,
2024-12-04 21:29:17,9684,2.8,4.28,-12.09,87,0x0,
2024-12-04 22:29:17,9685,2.58,4.27,-11.95,86,0x0,
2024-12-04 23:29:17,9686,2.79,4.27,-13.12,87,0x0,
2024-12-05 00:29:17,9687,2.82,4.27,-12.6,91,0x0,
2024-12-05 01:29:17,9688,2.88,4.28,-13.54,88,0x0,
2024-12-05 02:29:17,9689,2.58,4.27,-12.91,86,0x0,
2024-12-05 03:29:17,9690,2.62,4.27,-7.86,84,0x0,
2024-12-05 04:29:17,9691,2.75,4.27,-0.01,62,0x0,
2024-12-05 05:29:17,9692,2.96,4.27,2.0,58,0x0,
2024-12-05 06:29:17,9693,2.88,4.27,4.44,51,0x0,
2024-12-05 07:29:17,9694,2.76,4.27,7.26,44,0x0,
2024-12-05 08:29:17,9695,2.67,4.27,9.93,38,0x0,
2024-12-05 09:29:17,9696,2.85,4.27,11.27,36,0x0,
2024-12-05 10:29:17,9697,2.89,4.27,6.49,45,0x2,RFM95_NO_REPLY
2024-12-05 11:29:17,9698,2.6,4.27,-1.85,64,0x0,
2024-12-05 12:29:17,9699,2.62,4.28,-3.67,69,0x0,
2024-12-05 13:29:17,9700,2.78,4.27,-5.58,77,0x0,
2024-12-05 14:29:17,9701,2.87,4.28,-6.76,82,0x0,
2024-12-05 15:29:17,9702,2.49,4.27,-7.38,79,0x0,
2024-12-05 16:29:17,9703,2.9,4.27,-9.08,85,0x0,
2024-12-05 17:29:17,9704,2.7,4.27,-10.12,89,0x0,
2024-12-05 18:29:17,9705,2.9,4.27,-10.44,90,0x0,
2024-12-05 19:29:17,9706,2.58,4.27,-10.69,87,0x0,
2024-12-05 20:29:17,9707,2.82,4.27,-11.51,90,0x0,
2024-12-05 21:29:17,9708,2.65,4.27,-11.4,89,0x0,
2024-12-05 22:29:17,9709,2.84,4.27,-12.22,88,0x0,
2024-12-05 23:29:17,9710,2.74,4.27,-13.02,88,0x0,
2024-12-06 00:29:17,9711,2.84,4.27,-12.96,89,0x0,
2024-12-06 01:29:17,9712,2.83,4.27,-12.82,88,0x0,
2024-12-06 02:29:17,9713,2.65,4.27,-12.5,89,0x0,
2024-12-06 03:29:17,9714,2.89,4.27,-7.81,84,0x0,
2024-12-06 04:29:17,9715,2.87,4.28,-1.35,67,0x0,
2024-12-06 05:29:17,9716,2.92,4.27,1.34,62,0x0,
2024-12-06 06:29:17,9717,2.72,4.28,4.16,53,0x0,
2024-12-06 07:29:17,9718,2.74,4.27,7.0,48,0x0,
2024-12-06 08:29:17,9719,2.68,4.27,10.2,38,0x0,
2024-12-06 09:29:17,9720,2.71,4.27,9.64,39,0x0,
2024-12-06 10:29:17,9721,2.62,4.27,6.4,46,0x2,RFM95_NO_REPLY
2024-12-06 11:29:17,9722,2.44,4.27,3.71,54,0x0,
2024-12-06 12:29:17,9723,2.75,4.28,1.91,59,0x0,
2024-12-06 13:29:17,9724,2.78,4.27,1.82,60,0x0,
2024-12-06 14:29:17,9725,2.57,4.28,0.01,67,0x0,
2024-12-06 15:29:17,9726,2.62,4.27,-1.46,72,0x0,
2024-12-06 16:29:17,9727,2.8,4.27,-2.94,78,0x0,
2024-12-06 17:29:17,9728,2.82,4.27,-2.47,76,0x0,
2024-12-06 18:29:17,9729,2.84,4.27,-3.54,80,0x0,
2024-12-06 19:29:17,9730,2.73,4.28,-3.57,79,0x0,
2024-12-06 20:29:17,9731,2.84,4.27,-5.87,83,0x0,
2024-12-06 21:29:17,9732,2.74,4.28,-5.38,82,0x0,
2024-12-06 22:29:17,9733,2.71,4.27,-5.49,83,0x0,
2024-12-06 23:29:17,9734,2.7,4.27,-6.87,85,0x0,
2024-12-07 00:29:17,9735,2.59,4.27,-5.62,82,0x0,
2024-12-07 01:29:17,9736,2.75,4.27,-6.75,85,0x0,
2024-12-07 02:29:17,9737,2.58,4.27,-6.03,84,0x0,
2024-12-07 03:29:17,9738,2.73,4.27,-3.73,78,0x0,
2024-12-07 04:29:17,9739,2.81,4.27,1.73,61,0x0,
2024-12-07 05:29:17,9740,2.46,4.27,3.52,56,0x0,
2024-12-07 06:29:17,9741,2.61,4.27,5.66,48,0x0,
2024-12-07 07:29:17,9742,2.91,4.27,8.63,39,0x0,
2024-12-07 08:29:17,9743,2.81,4.27,12.92,24,0x0,
2024-12-07 09:29:17,9744,2.71,4.28,12.87,23,0x0,
2024-12-07 10:29:17,9745,2.49,4.27,9.43,24,0x2,RFM95_NO_REPLY
2024-12-07 11:29:17,9746,2.53,4.27,5.54,39,0x0,
2024-12-07 12:29:17,9747,2.79,4.27,4.11,42,0x0,
2024-12-07 13:29:17,9748,2.73,4.27,-0.77,61,0x0,
2024-12-07 14:29:17,9749,2.94,4.28,3.27,46,0x0,
2024-12-07 15:29:17,9750,2.66,4.27,6.09,55,0x0,
2024-12-07 16:29:17,9751,2.43,4.27,4.48,71,0x0,
2024-12-07 17:29:17,9752,2.85,4.28,3.26,75,0x0,
2024-12-07 18:29:17,9753,2.76,4.27,3.99,64,0x0,
2024-12-07 19:29:17,9754,2.84,4.27,3.44,61,0x0,
2024-12-07 20:29:17,9755,2.77,4.27,3.0,63,0x0,
2024-12-07 21:29:17,9756,2.77,4.27,0.58,79,0x0,
2024-12-07 22:29:17,9757,3.02,4.28,0.22,71,0x0,
2024-12-07 23:29:17,9758,2.74,4.27,-0.36,64,0x0,
2024-12-08 00:29:17,9759,2.72,4.27,-1.85,67,0x0,
2024-12-08 01:29:17,9760,2.76,4.27,-2.77,70,0x0,
2024-12-08 02:29:17,9761,2.77,4.27,-1.95,65,0x0,
2024-12-08 03:29:17,9762,2.89,4.27,0.45,55,0x0,
2024-12-08 04:29:17,9763,2.72,4.27,-0.78,60,0x0,
2024-12-08 05:29:17,9764,2.42,4.27,0.58,48,0x0,
2024-12-08 06:29:17,9765,2.91,4.27,2.68,43,0x0,
2024-12-08 07:29:17,9766,2.91,4.27,2.06,43,0x0,
2024-12-08 08:29:17,9767,2.78,4.27,1.25,43,0x0,
2024-12-08 09:29:17,9768,2.61,4.28,0.81,45,0x0,
2024-12-08 10:29:17,9769,2.74,4.27,0.65,48,0x2,RFM95_NO_REPLY
2024-12-08 11:29:17,9770,2.8,4.27,-1.05,55,0x0,
2024-12-08 12:29:17,9771,2.71,4.27,-1.6,59,0x0,
2024-12-08 13:29:17,9772,2.72,4.27,-2.47,75,0x0,
2024-12-08 14:29:17,9773,2.81,4.27,-3.63,82,0x0,
2024-12-08 16:29:17,9775,2.84,4.27,-4.17,80,0x0,
2024-12-08 17:29:17,9776,2.55,4.28,-4.02,78,0x0,
2024-12-08 18:29:17,9777,2.72,4.27,-4.71,86,0x0,
2024-12-08 19:29:17,9778,2.77,4.28,-4.66,86,0x0,
2024-12-08 20:29:17,9779,2.62,4.27,-4.32,88,0x0,
2024-12-08 21:29:17,9780,2.84,4.27,-4.17,91,0x0,
2024-12-08 22:29:17,9781,2.77,4.28,-5.39,89,0x0,
2024-12-08 23:29:17,9782,3.08,4.27,-5.27,89,0x0,
2024-12-09 00:29:17,9783,2.67,4.27,-5.17,91,0x0,
2024-12-09 01:29:17,9784,2.9,4.27,-6.29,91,0x0,
2024-12-09 02:29:17,9785,2.64,4.27,-5.21,91,0x0,
2024-12-09 03:29:17,9786,2.78,4.28,-3.97,87,0x0,
2024-12-09 04:29:17,9787,2.55,4.27,-2.46,80,0x0,
2024-12-09 05:29:17,9788,2.79,4.28,-1.27,72,0x0,
2024-12-09 06:29:17,9789,2.69,4.27,-1.46,72,0x0,
2024-12-09 07:29:17,9790,2.77,4.27,-1.08,69,0x0,
2024-12-09 08:29:17,9791,2.79,4.27,-0.72,60,0x0,
2024-12-09 09:29:17,9792,2.85,4.27,-1.48,58,0x0,
2024-12-09 10:29:17,9793,2.78,4.27,-2.5,62,0x2,RFM95_NO_REPLY
2024-12-09 11:29:17,9794,2.81,4.27,-4.21,64,0x0,
2024-12-09 12:29:17,9795,2.63,4.27,-4.77,68,0x0,
2024-12-09 13:29:17,9796,2.75,4.27,-4.69,69,0x0,
2024-12-09 14:29:17,9797,2.69,4.27,-4.26,67,0x0,
2024-12-09 15:29:17,9798,2.72,4.27,-4.6,69,0x0,
2024-12-09 16:29:17,9799,2.73,4.27,-4.8,72,0x0,
2024-12-09 17:29:17,9800,2.78,4.27,-4.6,69,0x0,
2024-12-09 18:29:17,9801,2.51,4.27,-4.6,70,0x0,
2024-12-09 19:29:17,9802,2.44,4.27,-4.64,71,0x0,
2024-12-09 20:29:17,9803,2.79,4.27,-4.6,70,0x0,
2024-12-09 21:29:17,9804,2.73,4.27,-4.44,68,0x0,
2024-12-09 22:29:17,9805,2.48,4.28,-4.44,68,0x0,
2024-12-09 23:29:17,9806,2.74,4.27,-5.14,68,0x0,
2024-12-10 00:29:17,9807,2.88,4.27,-5.62,69,0x0,
2024-12-10 01:29:17,9808,2.7,4.27,-6.8,73,0x0,
2024-12-10 02:29:17,9809,2.95,4.27,-6.48,73,0x0,
2024-12-10 03:29:17,9810,2.78,4.28,-5.83,70,0x0,
2024-12-10 04:29:17,9811,2.64,4.27,-0.52,54,0x0,
2024-12-10 05:29:17,9812,2.84,4.27,-0.19,50,0x0,
2024-12-10 06:29:17,9813,2.81,4.27,1.49,46,0x0,
2024-12-10 07:29:17,9814,2.84,4.27,2.21,45,0x0,
2024-12-10 08:29:17,9815,2.77,4.28,3.67,39,0x0,
2024-12-10 09:29:17,9816,2.54,4.27,3.3,39,0x0,
2024-12-10 10:29:17,9817,2.83,4.27,0.42,44,0x2,RFM95_NO_REPLY
2024-12-10 11:29:17,9818,2.89,4.28,-2.49,52,0x0,
2024-12-10 12:29:17,9819,2.89,4.27,-4.88,59,0x0,
2024-12-10 13:29:17,9820,2.94,4.27,-9.85,74,0x0,
2024-12-10 14:29:17,9821,2.8,4.27,-10.58,78,0x0,
2024-12-10 15:29:17,9822,2.82,4.27,-8.89,79,0x0,
2024-12-10 16:29:17,9823,2.99,4.27,-6.79,69,0x0,
2024-12-10 17:29:17,9824,2.76,4.27,-9.82,78,0x0,
2024-12-10 18:29:17,9825,2.67,4.27,-9.2,80,0x0,
2024-12-10 19:29:17,9826,2.88,4.27,-7.93,77,0x0,
2024-12-10 20:29:17,9827,2.85,4.27,-8.27,80,0x0,
2024-12-10 21:29:17,9828,2.72,4.27,-8.14,79,0x0,
2024-12-10 22:29:17,9829,2.72,4.27,-7.92,79,0x0,
2024-12-10 23:29:17,9830,2.61,4.27,-6.36,75,0x0,
2024-12-11 01:29:17,9832,2.85,4.27,-8.8,80,0x0,
2024-12-11 02:29:17,9833,2.65,4.27,-6.86,76,0x0,
2024-12-11 03:29:17,9834,2.74,4.27,-4.92,73,0x0,
2024-12-11 04:29:17,9835,2.54,4.27,-2.81,64,0x0,
2024-12-11 05:29:17,9836,2.63,4.28,-0.69,57,0x0,
2024-12-11 06:29:17,9837,2.8,4.27,0.55,57,0x0,
2024-12-11 07:29:17,9838,3.0,4.27,4.33,48,0x0,
2024-12-11 08:29:17,9839,2.85,4.28,3.74,52,0x0,
2024-12-11 09:29:17,9840,2.77,4.27,2.75,50,0x0,
2024-12-11 10:29:17,9841,2.65,4.27,1.75,51,0x2,RFM95_NO_REPLY
2024-12-11 11:29:17,9842,2.93,4.27,-0.07,64,0x0,
2024-12-11 12:29:17,9843,2.57,4.27,-1.02,64,0x0,
2024-12-11 13:29:17,9844,2.74,4.27,-2.94,71,0x0,
2024-12-11 14:29:17,9845,2.62,4.28,-4.62,76,0x0,
2024-12-11 15:29:17,9846,2.85,4.27,-5.34,79,0x0,
2024-12-11 16:29:17,9847,2.64,4.27,-5.76,82,0x0,
2024-12-11 17:29:17,9848,2.81,4.27,-7.42,86,0x0,
2024-12-11 18:29:17,9849,2.76,4.27,-10.81,84,0x0,
2024-12-11 19:29:17,9850,2.81,4.27,-10.06,87,0x0,
2024-12-11 20:29:17,9851,2.72,4.27,-11.6,87,0x0,
2024-12-11 21:29:17,9852,2.62,4.28,-12.28,88,0x0,
2024-12-11 22:29:17,9853,2.79,4.27,-13.19,87,0x0,
2024-12-11 23:29:17,9854,2.67,4.28,-13.11,87,0x0,
2024-12-12 00:29:17,9855,2.88,4.27,-11.54,87,0x0,
2024-12-12 01:29:17,9856,2.92,4.27,-10.5,86,0x0,
2024-12-12 02:29:17,9857,2.58,4.27,-10.4,87,0x0,
2024-12-12 03:29:17,9858,2.65,4.27,-7.56,83,0x0,
2024-12-12 04:29:17,9859,2.51,4.27,-4.52,76,0x0,
2024-12-12 05:29:17,9860,2.71,4.27,-2.16,70,0x0,
2024-12-12 06:29:17,9861,2.64,4.27,-1.33,63,0x0,
2024-12-12 07:29:17,9862,2.69,4.28,0.07,58,0x0,
2024-12-12 08:29:17,9863,2.78,4.27,2.03,52,0x0,
2024-12-12 09:29:17,9864,2.69,4.28,2.33,55,0x0,
2024-12-12 10:29:17,9865,2.61,4.27,-0.19,63,0x2,RFM95_NO_REPLY
2024-12-12 11:29:17,9866,2.7,4.28,-2.85,71,0x0,
2024-12-12 12:29:17,9867,2.82,4.27,-2.63,72,0x0,
2024-12-12 13:29:17,9868,2.7,4.27,-3.08,75,0x0,
2024-12-12 14:29:17,9869,2.59,4.28,-4.17,76,0x0,
2024-12-12 15:29:17,9870,2.85,4.27,-6.07,82,0x0,
2024-12-12 16:29:17,9871,2.73,4.27,-6.69,84,0x0,
2024-12-12 17:29:17,9872,2.98,4.27,-8.64,87,0x0,
2024-12-12 18:29:17,9873,2.89,4.27,-8.18,89,0x0,
2024-12-12 19:29:17,9874,2.88,4.28,-9.54,88,0x0,
2024-12-12 20:29:17,9875,2.81,4.27,-7.52,87,0x0,
2024-12-12 21:29:17,9876,2.79,4.27,-7.58,87,0x0,
2024-12-12 22:29:17,9877,2.68,4.27,-7.13,87,0x0,
2024-12-12 23:29:17,9878,2.73,4.27,-6.26,85,0x0,
2024-12-13 00:29:17,9879,2.59,4.28,-7.99,87,0x0,
2024-12-13 01:29:17,9880,2.6,4.27,-8.28,88,0x0,
2024-12-13 02:29:17,9881,2.75,4.28,-7.59,87,0x0,
2024-12-13 03:29:17,9882,2.64,4.27,-5.22,82,0x0,
2024-12-13 04:29:17,9883,2.78,4.27,-2.35,75,0x0,
2024-12-13 05:29:17,9884,2.63,4.27,-0.82,69,0x0,
2024-12-13 06:29:17,9885,2.86,4.27,2.92,57,0x0,
2024-12-13 07:29:17,9886,2.92,4.27,3.52,54,0x0,
2024-12-13 08:29:17,9887,2.35,4.27,2.93,56,0x0,
2024-12-13 09:29:17,9888,2.79,4.27,3.28,54,0x0,
2024-12-13 10:29:17,9889,3.09,4.27,2.3,58,0x2,RFM95_NO_REPLY
2024-12-13 11:29:17,9890,2.82,4.28,1.69,59,0x0,
2024-12-13 12:29:17,9891,2.74,4.27,1.45,60,0x0,
2024-12-13 14:29:17,9893,2.55,4.27,-0.44,68,0x0,
2024-12-13 15:29:17,9894,3.08,4.27,-0.54,60,0x0,
2024-12-13 16:29:17,9895,2.66,4.27,-2.13,66,0x0,
2024-12-13 17:29:17,9896,2.89,4.27,-2.22,71,0x0,
2024-12-13 18:29:17,9897,2.86,4.27,-0.22,65,0x0,
2024-12-13 19:29:17,9898,2.7,4.27,-0.43,65,0x0,
2024-12-13 20:29:17,9899,2.78,4.27,-0.33,64,0x0,
2024-12-13 21:29:17,9900,2.82,4.27,0.34,62,0x0,
2024-12-13 22:29:17,9901,2.75,4.28,0.07,66,0x0,
2024-12-13 23:29:17,9902,2.72,4.27,0.19,67,0x0,
2024-12-14 00:29:17,9903,2.65,4.27,0.34,67,0x0,
2024-12-14 01:29:17,9904,2.84,4.27,0.83,67,0x0,
2024-12-14 02:29:17,9905,2.67,4.27,1.31,66,0x0,
2024-12-14 03:29:17,9906,2.82,4.28,2.3,63,0x0,
2024-12-14 04:29:17,9907,2.86,4.27,2.56,62,0x0,
2024-12-14 05:29:17,9908,2.73,4.27,4.78,55,0x0,
2024-12-14 06:29:17,9909,2.6,4.27,4.48,58,0x0,
2024-12-14 07:29:17,9910,2.78,4.27,7.09,49,0x0,
2024-12-14 08:29:17,9911,2.75,4.27,6.05,53,0x0,
2024-12-14 09:29:17,9912,2.62,4.27,4.33,58,0x0,
2024-12-14 10:29:17,9913,2.88,4.27,3.69,60,0x2,RFM95_NO_REPLY
2024-12-14 11:29:17,9914,2.81,4.27,2.24,64,0x0,
2024-12-14 12:29:17,9915,2.81,4.27,0.35,72,0x0,
2024-12-14 13:29:17,9916,2.86,4.27,-1.47,75,0x0,
2024-12-14 14:29:17,9917,2.79,4.27,-2.25,82,0x0,
2024-12-14 15:29:17,9918,2.83,4.27,-1.23,80,0x0,
2024-12-14 16:29:17,9919,2.46,4.27,-1.99,82,0x0,
2024-12-14 17:29:17,9920,2.75,4.27,-1.42,81,0x0,
2024-12-14 18:29:17,9921,2.45,4.27,-1.53,90,0x0,
2024-12-14 19:29:17,9922,2.72,4.27,-1.81,92,0x0,
2024-12-14 20:29:17,9923,2.8,4.27,-2.15,93,0x0,
2024-12-14 21:29:17,9924,2.63,4.27,-2.5,94,0x0,
2024-12-14 22:29:17,9925,2.63,4.28,-2.29,94,0x0,
2024-12-14 23:29:17,9926,2.83,4.27,-1.15,93,0x0,
2024-12-15 00:29:17,9927,2.8,4.27,-1.43,83,0x0,
2024-12-15 01:29:17,9928,2.97,4.27,-1.99,77,0x0,
2024-12-15 02:29:17,9929,2.52,4.27,-1.75,74,0x0,
2024-12-15 03:29:17,9930,2.72,4.27,-1.72,69,0x0,
2024-12-15 04:29:17,9931,2.74,4.27,-0.91,68,0x0,
2024-12-15 05:29:17,9932,2.62,4.27,-0.05,61,0x0,
2024-12-15 06:29:17,9933,2.87,4.28,0.52,54,0x0,
2024-12-15 07:29:17,9934,2.54,4.27,3.13,44,0x0,
2024-12-15 08:29:17,9935,2.93,4.28,0.07,48,0x0,
2024-12-15 09:29:17,9936,2.65,4.27,0.34,51,0x0,
2024-12-15 10:29:17,9937,2.81,4.27,-3.02,55,0x2,RFM95_NO_REPLY
2024-12-15 11:29:17,9938,2.91,4.27,-5.67,63,0x0,
2024-12-15 12:29:17,9939,2.51,4.27,-5.31,63,0x0,
2024-12-15 13:29:17,9940,2.85,4.27,-5.0,61,0x0,
2024-12-15 14:29:17,9941,2.48,4.27,-6.21,66,0x0,
2024-12-15 15:29:17,9942,2.82,4.27,-10.41,77,0x0,
2024-12-15 16:29:17,9943,2.72,4.27,-7.9,70,0x0,
2024-12-15 17:29:17,9944,3.0,4.27,-13.82,84,0x0,
2024-12-15 18:29:17,9945,2.79,4.27,-14.67,84,0x0,
2024-12-15 19:29:17,9946,2.66,4.27,-13.43,84,0x0,
2024-12-15 20:29:17,9947,2.88,4.27,-13.06,85,0x0,
2024-12-15 21:29:17,9948,2.65,4.27,-11.91,82,0x0,
2024-12-15 22:29:17,9949,2.72,4.27,-11.61,82,0x0,
2024-12-15 23:29:17,9950,2.86,4.27,-11.05,83,0x0,
2024-12-16 00:29:17,9951,2.31,4.27,-11.09,84,0x0,
2024-12-16 01:29:17,9952,2.79,4.27,-10.03,84,0x0,
2024-12-16 02:29:17,9953,2.92,4.27,-8.43,82,0x0,
2024-12-16 03:29:17,9954,2.91,4.27,-6.32,75,0x0,
2024-12-16 04:29:17,9955,2.98,4.27,-4.94,70,0x0,
2024-12-16 05:29:17,9956,2.87,4.28,-3.53,66,0x0,
2024-12-16 06:29:17,9957,2.65,4.27,-1.78,59,0x0,
2024-12-16 07:29:17,9958,2.93,4.27,-0.34,55,0x0,
2024-12-16 08:29:17,9959,2.91,4.27,-0.99,60,0x0,
2024-12-16 09:29:17,9960,2.41,4.27,-1.03,63,0x0,
2024-12-16 10:29:17,9961,2.66,4.28,-1.63,68,0x2,RFM95_NO_REPLY
2024-12-16 11:29:17,9962,2.94,4.28,-2.54,75,0x0,
2024-12-16 12:29:17,9963,2.91,4.27,-3.12,86,0x0,
2024-12-16 13:29:17,9964,2.68,4.27,-4.42,90,0x0,
2024-12-16 14:29:17,9965,3.01,4.27,-4.69,90,0x0,
2024-12-16 15:29:17,9966,2.93,4.27,-5.1,91,0x0,
2024-12-16 16:29:17,9967,3.0,4.27,-6.28,91,0x0,
2024-12-16 17:29:17,9968,2.68,4.27,-7.14,92,0x0,
2024-12-16 18:29:17,9969,2.85,4.28,-9.41,92,0x0,
2024-12-16 19:29:17,9970,2.78,4.27,-8.64,90,0x0,
2024-12-16 20:29:17,9971,2.96,4.27,-8.03,91,0x0,
2024-12-16 21:29:17,9972,2.78,4.27,-8.41,90,0x0,
2024-12-16 22:29:17,9973,2.74,4.27,-10.5,90,0x0,
2024-12-16 23:29:17,9974,2.67,4.27,-9.34,91,0x0,
2024-12-17 00:29:17,9975,2.66,4.27,-10.5,89,0x0,
2024-12-17 01:29:17,9976,2.84,4.27,-11.09,89,0x0,
2024-12-17 02:29:17,9977,2.67,4.27,-12.05,90,0x0,
2024-12-17 03:29:17,9978,2.74,4.27,-10.29,88,0x0,
2024-12-17 04:29:17,9979,2.77,4.27,-3.01,70,0x0,
2024-12-17 05:29:17,9980,2.86,4.27,-2.33,71,0x0,
2024-12-17 06:29:17,9981,2.77,4.28,-0.85,68,0x0,
2024-12-17 07:29:17,9982,2.72,4.27,0.56,65,0x0,
2024-12-17 08:29:17,9983,2.76,4.28,3.52,57,0x0,
2024-12-17 09:29:17,9984,2.73,4.27,2.77,57,0x0,
2024-12-17 10:29:17,9985,2.84,4.27,1.38,60,0x2,RFM95_NO_REPLY
2024-12-17 11:29:17,9986,2.57,4.27,0.28,64,0x0,
2024-12-17 12:29:17,9987,2.98,4.27,-0.19,64,0x0,
2024-12-17 13:29:17,9988,2.87,4.28,-2.66,75,0x0,
2024-12-17 14:29:17,9989,2.91,4.27,-1.95,75,0x0,
2024-12-17 15:29:17,9990,2.74,4.27,-0.89,72,0x0,
2024-12-17 16:29:17,9991,2.8,4.28,-1.79,77,0x0,
2024-12-17 17:29:17,9992,3.14,4.27,-2.4,80,0x0,
2024-12-17 18:29:17,9993,2.58,4.27,-1.47,78,0x0,
2024-12-17 19:29:17,9994,2.75,4.27,0.67,70,0x0,
2024-12-17 20:29:17,9995,2.68,4.27,0.43,72,0x0,
2024-12-17 21:29:17,9996,2.68,4.28,1.85,67,0x0,
2024-12-17 22:29:17,9997,2.74,4.27,1.24,70,0x0,
2024-12-17 23:29:17,9998,2.6,4.28,1.04,71,0x0,
2024-12-18 00:29:17,9999,2.68,4.27,1.86,69,0x0,
2024-12-18 01:29:17,10000,2.67,4.27,0.52,74,0x0,
2024-12-18 02:29:17,10001,2.58,4.27,3.28,60,0x0,
2024-12-18 03:29:17,10002,2.8,4.27,2.72,62,0x0,
2024-12-18 04:29:17,10003,2.6,4.27,5.81,52,0x0,
2024-12-18 05:29:17,10004,2.63,4.27,5.23,57,0x0,
2024-12-18 06:29:17,10005,2.74,4.27,6.58,59,0x0,
2024-12-18 07:29:17,10006,2.61,4.27,7.64,48,0x0,
2024-12-18 08:29:17,10007,3.01,4.27,6.51,52,0x0,
2024-12-18 09:29:17,10008,2.89,4.27,4.17,71,0x0,
2024-12-18 10:29:17,10009,2.72,4.27,3.37,67,0x2,RFM95_NO_REPLY
2024-12-18 11:29:17,10010,2.87,4.27,2.04,73,0x0,
2024-12-18 12:29:17,10011,2.72,4.28,0.56,74,0x0,
2024-12-18 13:29:17,10012,3.05,4.27,0.39,65,0x0,
2024-12-18 14:29:17,10013,2.67,4.27,1.7,51,0x0,
2024-12-18 15:29:17,10014,2.82,4.27,0.66,54,0x0,
2024-12-18 16:29:17,10015,2.91,4.27,-0.25,52,0x0,
2024-12-18 17:29:17,10016,2.8,4.27,-0.19,58,0x0,
2024-12-18 18:29:17,10017,2.78,4.27,0.25,54,0x0,
2024-12-18 19:29:17,10018,2.53,4.27,-0.86,54,0x0,
2024-12-18 20:29:17,10019,2.92,4.27,-1.3,53,0x0,
2024-12-18 21:29:17,10020,2.79,4.27,-2.53,56,0x0,
2024-12-18 22:29:17,10021,3.04,4.27,-2.61,58,0x0,
2024-12-18 23:29:17,10022,2.65,4.28,-2.08,54,0x0,
2024-12-19 00:29:17,10023,2.7,4.27,-6.56,69,0x0,
2024-12-19 01:29:17,10024,2.68,4.27,-7.95,75,0x0,
2024-12-19 02:29:17,10025,2.85,4.27,-9.34,82,0x0,
2024-12-19 03:29:17,10026,2.79,4.27,-8.13,76,0x0,
2024-12-19 04:29:17,10027,2.75,4.28,1.07,51,0x0,
2024-12-19 05:29:17,10028,2.73,4.27,1.31,50,0x0,
2024-12-19 06:29:17,10029,2.66,4.27,1.86,49,0x0,
2024-12-19 07:29:17,10030,2.83,4.27,3.44,44,0x0,
2024-12-19 08:29:17,10031,2.7,4.27,5.68,42,0x0,
2024-12-19 09:29:17,10032,2.7,4.27,5.82,40,0x0,
2024-12-19 10:29:17,10033,2.72,4.27,1.85,54,0x2,RFM95_NO_REPLY
2024-12-19 11:29:17,10034,2.52,4.28,-1.99,68,0x0,
2024-12-19 12:29:17,10035,2.62,4.27,-2.74,67,0x0,
2024-12-19 13:29:17,10036,2.69,4.27,-2.73,66,0x0,
2024-12-19 14:29:17,10037,2.79,4.27,-4.81,72,0x0,
